Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
89234,8647209748,Ricardo Maria Diego,Flores Garcia,1849278853053730,1,266552.1983
611,9127972196,Maria,Rodriguez Rodriguez,5382356035882480,1,266409.8791
3887,2087428794,Elena Ricardo,Mamani,5856287239625300,1,266376.1249
14601,4371325410,Luis,Flores,672625353636431,1,266345.8
23344,3069307335,Maria Juan Luis,Claros Rodriguez,8401967288230990,1,266341.7405
28932,9008461864,Carlos Jose Jorge,Rodriguez Vargas,8128988336395720,1,266327.6271
34775,9253801744,Ricardo,Perez Mendoza,7655834766647740,1,266320.712
3556,7642375495,Luis Ricardo,Mamani Mamani,4029054152134930,1,266317.1997
107993,4295546202,Lucia Ricardo Lucia,Garcia,1492792685151170,1,266224.6937
119028,9872454390,Jose,Vargas Perez,3761829573216200,1,266114.2757
21256,7171700155,Ricardo,Perez Flores,3444357239914230,1,266104.0565
3588,1588961466,Jorge Diego Luis,Lopez Choque,6620157200791640,1,266095.496
67079,3783095048,Juan Lucia Diego,Perez Perez,1779175961812920,1,266075.1647
35084,6305784219,Luis Sofia Ana,Flores,4481587518855010,1,266045.15
22048,4394882564,Diego Jorge Luis,Mendoza,5942957096992290,1,265957.9687
59345,1551990981,Sofia,Quispe Lopez,7558136926652610,1,265912.9652
89919,5278694595,Carlos Ricardo,Mendoza Garcia,212922386691876,1,265838.8
28732,5321333346,Ana Maria,Mamani,2797031328253230,1,265825.277
23983,804103805,Luis Sofia Maria,Flores,4830892931765560,1,265810.3729
6540,6814070218,Luis Juan Maria,Claros,3810461969422700,1,265798.7262
97237,2322029073,Carlos Jose,Lopez Vargas,7017476807496480,1,265778.957
55113,483440589,Maria,Martinez,6517165065072630,1,265777.4
16767,7612630165,Sofia Ana Jorge,Rodriguez,7176714191050920,1,265767.5213
93022,1122855473,Jorge,Lopez Choque,5759731262517440,1,265755.6845
117462,6381966338,Ana Ana Jorge,Lopez Quispe,8615923776421530,1,265680.1838
77948,9344892900,Maria,Mamani Rodriguez,1182628184386450,1,265613.34
3134,4307991996,Ana Ricardo,Vargas Mendoza,4590840127936870,1,265604.01
59105,7195771091,Carlos Ana Ana,Vargas Perez,526808645919684,1,265512.4473
1384,7160424186,Jorge,Flores,9286256599465240,1,265490.8019
100703,435697073,Jose,Vargas Vargas,6733854175212800,1,265474.8983
10558,8972365535,Ana Elena,Vargas Mamani,1023999433964210,1,265421.7205
583,4971822732,Elena Ricardo Luis,Vargas Garcia,223971107484562,1,265359.5396
19900,5630315658,Jose Maria Sofia,Rodriguez Mamani,7726968297669700,1,265252.3656
25894,5208751519,Lucia,Rodriguez,8234028179783410,1,265180.9319
844,1302694158,Carlos Lucia,Garcia Flores,2739528221289010,1,265146.7404
36041,9260158584,Sofia Juan,Lopez,4136959393443240,1,265093.8391
7066,4207256549,Lucia,Mendoza Vargas,8032636701011330,1,265083.7161
122360,8817117298,Maria,Vargas,4681441644784140,1,265024.7975
103468,479548632,Lucia,Mamani,7178050240403170,1,265023.7435
6966,6887105163,Lucia Ana Juan,Garcia Mendoza,7086054651917070,1,265014.77
41729,8979682929,Jose Maria,Mendoza Mamani,5712607746065020,1,264998.1134
8276,1894130232,Juan,Perez,1870165617191990,1,264994.2953
54028,8903716184,Luis Maria Maria,Claros Garcia,8320080133780190,1,264936.1583
37069,4452751261,Jose,Claros,4792046767841860,1,264923.5802
14701,3746915459,Juan,Lopez,1154749943659730,1,264887.7015
10406,6806494762,Juan,Mamani Garcia,1518929994821110,1,264670.3675
117416,4294690053,Carlos Maria,Lopez Mamani,3542823674105500,1,264665.652
86887,8577181994,Diego Lucia,Claros,6069814338463050,1,264609.0326
48208,4721376793,Elena Ana Ana,Mendoza,9709660148067680,1,264608.842
111766,9370945895,Jose,Quispe,8828978726998140,1,264477.6834
103453,7515330953,Juan Sofia,Mamani Lopez,8780867529020890,1,264421.8134
14838,9202032280,Jorge Elena,Rodriguez,3384788969816420,1,264418.2767
38769,2475814981,Elena,Mendoza Perez,7683828428992430,1,264275.1632
28292,8790607250,Lucia Ricardo Elena,Mamani Garcia,4117231132481280,1,264273.4741
20545,3765315467,Luis Jorge Juan,Quispe Claros,5669718119846010,1,264098.2801
112544,1241665061,Luis,Flores Vargas,66462336559711,1,264024.5523
26550,9216564549,Carlos Ana Luis,Vargas Flores,1064794185996400,1,263709.2748
26497,1849495257,Juan,Lopez,4149929488126730,1,263692.402
28581,8157904193,Carlos Ricardo,Quispe,6325381470838960,1,263643.86
100938,2833140160,Juan Ricardo,Vargas Vargas,9829278879156720,1,263617.3593
18176,7633928502,Diego Diego Lucia,Rodriguez,1642445652967710,1,263494.8914
3266,6517166946,Lucia Luis,Garcia,3814436569459090,1,263486.1479
7019,3924449145,Carlos Luis Carlos,Flores,5928569613292460,1,263244.5517
93258,9149134005,Lucia Luis,Perez,2964778876145690,1,263236.7373
38351,9297259856,Juan,Flores Lopez,1635345295485660,1,263232.6591
80032,2490404580,Juan,Mendoza,9762237257974100,1,263104.6039
90108,1469415148,Diego Maria Lucia,Martinez,7504028617051080,1,263084.6455
115225,955208105,Maria Maria,Flores Garcia,5925429008522300,1,263076.4765
98577,4227133437,Carlos Jorge,Quispe Vargas,4749980887887730,1,263005.0972
56721,5091734779,Diego Carlos Jorge,Mamani,3704723661845920,1,262988.4874
112755,3876947965,Elena Diego,Mamani Vargas,7268499912112320,1,262922.2288
49013,5821015701,Ana,Garcia,6595303468930840,1,262848.9697
34287,6560530672,Sofia,Vargas,6479087682979970,1,262608.5811
69543,7730288657,Luis,Mamani,160079472765535,1,262608.5271
10302,1713413506,Jorge,Quispe,6546073957816050,1,262545.9262
106797,6166281817,Jose Luis,Mendoza Rodriguez,6861123078682130,1,262372.9543
40886,9994211279,Sofia Diego Carlos,Quispe,3764578873526310,1,262310.3849
19115,5930372970,Juan Lucia,Flores,9493401834694370,1,262297.7529
34893,348891948,Luis Elena Sofia,Garcia Mamani,4356577602205420,1,262292.3537
49918,4357452459,Maria,Lopez Quispe,4590957927068180,1,262197.7346
109759,448789278,Carlos,Garcia,8812801549007370,1,262170.2438
56073,5615846982,Lucia,Vargas Mendoza,7868565418242100,1,262108.37
62832,5660132206,Ricardo Elena,Garcia,8413429638418390,1,262075.2072
427,7272002983,Maria Luis,Claros,4706909202860780,1,262048.7908
113182,7655745111,Sofia,Vargas,9722333132166410,1,261916.0605
61247,7716701691,Lucia Juan Jorge,Lopez,7484681298112660,1,261849.5117
118211,9966957984,Diego,Mendoza,1727793745134350,1,261724.796
18174,7633928502,Diego Diego Lucia,Rodriguez,4146505086810010,1,261722.0745
81662,1008850998,Carlos,Vargas,6181252041368960,1,261673.1936
119874,9754085910,Sofia Jorge,Quispe Claros,6556793999198410,1,261653.2228
107184,6940056351,Maria,Rodriguez Flores,3115817364410570,1,261603.1047
44522,1637677792,Ricardo Jose,Lopez Martinez,6756240659438270,1,261586.09
41836,8098262121,Carlos Elena,Lopez,9388496094354250,1,261574.9321
77572,1903288596,Luis,Vargas Lopez,9964569227717070,1,261550.536
18219,9726602506,Diego,Mamani,2984928988221010,1,261448.5906
20965,9027072342,Jose Luis,Vargas Claros,8901477494023110,1,261394.1636
11881,5162988372,Jose Jose Lucia,Vargas,6435131477866370,1,261393.8464
61999,8991189759,Carlos,Mendoza Garcia,6444863236364030,1,261364.2589
120867,8576600132,Ricardo Juan Juan,Rodriguez Flores,6300342814688700,1,261321.4711
106825,9047062988,Jorge Ricardo Carlos,Flores,3507732878543660,1,261165.3031
60987,7510193311,Carlos,Flores Mendoza,6114971300134760,1,261160.1415
40546,1772273146,Carlos,Choque,9112488706574890,1,261113.3936
37326,1500313381,Lucia,Rodriguez Choque,6196475640988090,1,261076.0142
33070,3092490365,Maria,Rodriguez Garcia,4847512125963910,1,261010.7328
102629,3631468285,Juan Elena Jose,Rodriguez,8364899332634650,1,260946.8601
62341,4377573506,Maria,Claros,3282006642004860,1,260887.0205
95666,142751056,Jorge,Rodriguez Martinez,1978687857318240,1,260822.1511
36246,7820561939,Juan Jorge Diego,Mamani Mamani,700528841705217,1,260732.6409
76097,9203925795,Diego Lucia Elena,Flores,5473470230485440,1,260622.1896
43145,190576986,Elena Carlos Sofia,Garcia,620343374531003,1,260528.7404
62569,6593928149,Jose Carlos Jose,Mamani,1641224419425590,1,260507.2552
82042,1620161808,Lucia,Vargas Flores,8564121651659190,1,260402.51
44451,7694501775,Carlos Ana,Lopez Flores,9802522190161560,1,260270.9322
23918,2402689121,Maria,Perez Mamani,6036345168339720,1,260242.557
17923,7438565773,Diego Jorge,Flores,6013935182189040,1,260213.3542
117472,995045640,Lucia Diego,Vargas,4779263423133460,1,260186.4193
106396,2817338793,Jose,Quispe Perez,5455458597178260,1,260132.4673
108631,2909986196,Luis,Garcia,3219146691220030,1,259985.6745
10,2869928457,Jorge,Rodriguez,2972809067647670,1,259970.1398
41497,9937921613,Jose Lucia,Perez Garcia,5685350434938950,1,259927.3631
98282,5116551884,Carlos Maria Juan,Quispe Quispe,7294325161549760,1,259842.4551
95393,6594032144,Carlos,Mendoza Mendoza,9902523762673290,1,259832.1916
87851,7154593333,Sofia Ricardo Ricardo,Garcia Mamani,3559383276719190,1,259830.0518
114890,444804176,Jose Lucia,Rodriguez Quispe,5038240774126200,1,259745.6455
78091,1331758757,Maria,Choque,4617945730712460,1,259720.1024
2159,8271959841,Sofia Lucia Carlos,Flores,3215775288623490,1,259690.294
22217,5471237631,Luis Jose,Lopez Perez,9257328444975490,1,259643.0991
2600,6522099550,Ricardo,Claros Mendoza,246659674233322,1,259587.14
61082,6774685681,Jorge,Flores Quispe,5206233670332970,1,259492.2537
73961,9980118438,Elena,Mamani,5335247578205150,1,259488.4811
49912,9552607342,Sofia Carlos Juan,Garcia,1162022906979360,1,259474.2784
55560,5142574719,Carlos Juan,Vargas Garcia,7972780264510330,1,259388.1313
31650,274352062,Jose Carlos,Flores,2272758441831120,1,259153.0587
117624,57574327,Ana Diego,Rodriguez Choque,9783253180795080,1,259130.8822
96245,3567463815,Carlos,Lopez Rodriguez,5429801789993880,1,259076.0189
3072,4947245137,Luis Sofia,Vargas,8940733394900440,1,259056.779
67691,6205485655,Lucia,Vargas Lopez,6593668499589740,1,259009.8563
37453,1505761149,Elena Ricardo Carlos,Vargas,9233220934445250,1,258981.3103
66296,5779051709,Ana Luis Jorge,Lopez,5231529324244350,1,258939.3252
71179,8244698167,Jorge Diego,Mendoza,215743315865638,1,258870.7785
99767,1895835843,Ana Juan,Mendoza,5140774968087620,1,258832.0001
67608,4844497652,Ricardo,Mamani,5200690545306190,1,258810.5176
60922,4432885329,Ricardo Jose,Perez Quispe,6809350234462020,1,258803.2143
80425,7336817695,Lucia Jose,Rodriguez Vargas,2287826561635840,1,258797.9658
98191,486408387,Elena,Mamani Flores,6516683071214130,1,258795.3
9003,2431661213,Maria Diego Maria,Quispe Rodriguez,4256424130138000,1,258775.7458
85795,1484677617,Jose Jorge Sofia,Choque,3309143043283790,1,258593.0471
99919,3366807166,Jose Diego,Vargas,8691881672660300,1,258465.7642
8392,5732204348,Elena Lucia Elena,Vargas Claros,2479526660766050,1,258458.9898
111503,8602231447,Jorge Maria Ana,Quispe Perez,1052756086279290,1,258260.2826
10637,4986514742,Carlos Jorge,Lopez Perez,9858733590865100,1,258221.9
58509,9268384700,Sofia,Quispe Flores,8709288555861780,1,258162.7364
42243,7692445393,Ricardo,Mamani,2458893116617620,1,258102.6886
31056,2599746639,Jose,Lopez,3501225638276660,1,258097.6549
11466,5692886076,Elena Sofia,Vargas Mamani,7701333989551180,1,257994.8932
108862,4041559514,Maria Sofia,Lopez Perez,5580871492000700,1,257976.5341
14234,8333937093,Lucia Carlos,Mendoza Flores,1382749287910490,1,257968.9775
94412,3122431129,Diego Sofia,Lopez Claros,4814872130065240,1,257957.0626
86023,6602517320,Ricardo,Lopez,6116788220077400,1,257934.6754
58246,6913063252,Diego,Mendoza,8034904013344560,1,257922.0347
48564,4677230159,Lucia Luis Lucia,Claros Claros,5237910427961790,1,257915.3884
14612,4846561380,Sofia Carlos,Vargas Mendoza,2336960399204000,1,257910.9196
113483,1568076545,Luis,Garcia,3847603232417890,1,257837.9285
49913,1494714856,Jorge,Vargas Martinez,5692358308161910,1,257823.0176
18338,3681968059,Ricardo,Mamani Vargas,2065762978272300,1,257785.5647
87006,7840071527,Ana Juan Luis,Flores Claros,3456358199235830,1,257777.9417
18444,9973026527,Diego Sofia Elena,Lopez Mamani,6587629379283350,1,257724.0186
1252,1003122227,Elena Ana,Lopez Vargas,1349573235220250,1,257648.96
110800,7807361728,Jose Ana Diego,Vargas Mendoza,7717060910588220,1,257648.8776
105535,9811345438,Ana,Lopez Garcia,836754140627221,1,257645.9279
23668,3866205295,Elena Maria,Quispe Vargas,9261546723487550,1,257471.3235
72101,8011565052,Luis,Perez,1313605935903630,1,257436.3563
30302,8822135148,Juan,Rodriguez Quispe,288025688188592,1,257419.6654
74989,5298718877,Carlos,Garcia,5618174314078460,1,257406.4935
41591,7712829109,Maria,Flores Lopez,4995708571858450,1,257372.9009
43937,1790018907,Ricardo,Quispe,6812105092893810,1,257305.8545
72899,5724682941,Ricardo Ricardo,Rodriguez Claros,6114626406995230,1,257294.8775
63287,8245722558,Ana Ricardo,Perez,3148529964511600,1,257292.914
19675,8930756931,Maria Diego Ricardo,Rodriguez Perez,4370760494999340,1,257190.7191
42844,4729416030,Jorge,Vargas,297894490671328,1,257179.6447
2450,6057893396,Jorge Jose Luis,Flores,9703660042164110,1,257079.9359
103377,3684959017,Jose Ana Carlos,Perez,8902117868074580,1,257062.3007
107121,1244504162,Ana Carlos,Vargas,598315796364514,1,257019.5432
118451,2736752479,Luis Diego,Rodriguez Garcia,3895965604677650,1,256895.4829
112357,849743571,Jose Diego,Rodriguez,3097401407678760,1,256841.5782
35003,9072147499,Sofia,Rodriguez,7226929996024410,1,256792.0295
23241,7423981901,Carlos Jose,Rodriguez Garcia,3256399897081140,1,256616.1053
7280,4545616127,Juan Juan,Perez,6007069976436180,1,256586.2638
111434,1829160147,Ricardo,Rodriguez,2424054305030700,1,256560.7893
2823,248277915,Elena Lucia Jorge,Mamani Lopez,9950349700638860,1,256557.4325
91185,6441415969,Ricardo Diego,Mendoza,4698615776543390,1,256500.3254
86986,5090573417,Maria,Mamani Perez,4639116082052910,1,256391.6848
22608,4246843357,Carlos Ricardo Ana,Mamani,51392304521351,1,256367.005
41924,2056597506,Jorge Diego,Vargas Lopez,1289143035426660,1,256283.1567
3679,9539102406,Jorge,Rodriguez,9227067166267030,1,256264.9973
42254,7226824336,Carlos,Rodriguez,3396317201078040,1,256243.5038
19209,517259869,Jorge,Perez,7838238567371620,1,256236.4106
3500,1692723509,Ana Sofia,Martinez,8230051504275180,1,256111.2161
114379,8469128911,Elena Jorge,Vargas Mendoza,6891024622257540,1,256085.6307
117911,8185599009,Jorge Jorge,Quispe,9314471841465400,1,256051.1467
56606,5723451797,Sofia,Quispe Claros,157462979659941,1,256046.1616
66754,765331919,Luis,Choque,7812899275148710,1,255989.8208
24764,5023179701,Ana Luis Carlos,Perez,7360817166246540,1,255695.1514
63833,3566542792,Luis Elena Maria,Quispe Garcia,644918757969054,1,255666.1026
32497,4042665417,Ricardo Jorge Juan,Vargas,2599242621122040,1,255581.3945
45332,4714653397,Sofia Lucia Ricardo,Claros,8413075526391410,1,255557.5494
89750,2574272108,Carlos Diego Maria,Flores,702427695164113,1,255504.1274
66834,2695341464,Jorge,Mendoza,4774414076698290,1,255503.9737
102334,5056138088,Elena Diego,Rodriguez,9038180281189090,1,255487.0453
64364,7577996940,Jorge,Claros Mamani,6700008209326730,1,255431.949
72103,4167994228,Lucia Elena Ana,Mendoza,4983040717852960,1,255428.4436
6753,4036834458,Ricardo Luis Sofia,Lopez,6404262804562940,1,255409.9447
100116,4405775615,Ana Diego,Lopez Quispe,2712418360108490,1,255364.7657
67792,3049699193,Sofia,Garcia,6754571372577630,1,255261.8056
56067,6095445991,Luis Elena,Claros,1567019279169180,1,255093.8926
37699,5683084463,Lucia Juan Luis,Perez,212790378875920,1,255032.0758
4936,1435711772,Jorge Jose,Choque Vargas,2794063920603890,1,255014.1689
13677,4975667324,Maria Maria Maria,Lopez,9886499026170590,1,255008.9786
41994,5173922725,Diego Maria,Mamani Perez,429135427123761,1,254962.1711
18274,924256544,Maria Diego Elena,Lopez Choque,5629835595816650,1,254896.5027
86955,9638654664,Carlos Jorge,Quispe,8669279297444390,1,254878.6744
15805,3207950046,Elena Carlos Jose,Quispe Claros,3775838620385950,1,254842.7199
121824,9581981150,Jose,Vargas Flores,4623422042760350,1,254777.0105
88262,1150001450,Carlos Ricardo,Choque,1830716980984050,1,254741.9317
105294,5295898122,Jose Jose Juan,Lopez Rodriguez,6735731922113280,1,254725.7149
74083,8036823923,Jose Carlos,Rodriguez,1265764600543960,1,254700.4714
104609,3955112460,Ana Ricardo,Garcia Mamani,4480324454762720,1,254614.8617
107271,588192407,Sofia,Vargas Martinez,165563729747528,1,254613.9127
114783,7377734793,Jorge Diego Ricardo,Claros Claros,1598425756197540,1,254575.5538
115798,3719636371,Lucia,Claros Quispe,3629661452631890,1,254515.2649
90759,1093681228,Sofia Ana,Perez Mamani,7399129425997100,1,254494.3285
93017,2325238887,Sofia Jorge,Mamani Claros,2832168704479140,1,254473.1503
2653,3785921606,Juan Ricardo,Garcia,5653716244453690,1,254444.0667
67277,641789362,Luis,Martinez Lopez,3096152530660990,1,254392.9289
67510,8418565582,Jose Sofia Elena,Lopez Quispe,7603239515946740,1,254378.6772
17347,529685444,Juan,Rodriguez,4084484945981410,1,254284.3492
49164,1584783029,Ana,Vargas,7554796006581620,1,254270.2669
20556,2574209843,Juan,Vargas,1327337867265050,1,254044.8414
61981,8438713773,Jorge Maria,Claros,9875414500698490,1,253973.9552
98500,2992982680,Juan Jorge,Garcia Claros,975321058645940,1,253805.1302
25389,8636098280,Carlos Jorge Carlos,Rodriguez Rodriguez,2071567045576690,1,253799.4148
39031,3957814444,Carlos Juan Maria,Quispe Quispe,140094561379365,1,253761.9992
96332,9219223133,Maria Carlos Lucia,Mamani,2221102566289120,1,253750.7964
76496,5021715230,Maria,Mamani Quispe,406627445184835,1,253749.1841
23761,1209999795,Diego,Vargas,3674885946535170,1,253582.2938
22990,631157345,Elena,Mamani Mamani,5358845321256210,1,253567.8093
88664,7908341894,Ana,Mendoza,7565472948393890,1,253522.6319
12988,1293539323,Luis Jose Luis,Vargas Flores,6776160119589750,1,253297.3696
59607,1567457690,Jorge Carlos Lucia,Vargas,1801435304532930,1,253262.507
46102,2514297046,Luis Carlos,Quispe Garcia,8652492090747800,1,253241.6452
8732,8512999555,Ana Sofia Jose,Lopez Claros,6803320865837060,1,253169.7683
20120,3066131522,Ricardo,Rodriguez,8790002876455360,1,253116.5619
14743,1667688502,Sofia Maria Elena,Flores,1018131423092600,1,253062.4842
52979,4785615016,Lucia,Lopez Vargas,937312121790168,1,253006.24
22490,8907833755,Elena Lucia,Quispe Garcia,5624981252426920,1,252949.8847
110641,4375248084,Elena,Vargas Mendoza,7925197014461620,1,252843.2049
72886,7585850006,Diego,Perez Mamani,2683426819229480,1,252820.7831
34116,8928452014,Ana Maria Lucia,Mamani Lopez,835641839699016,1,252791.6958
122876,1460065690,Ana,Choque Garcia,4515758451345810,1,252778.7226
6633,7244169827,Carlos Ricardo Jose,Flores,5552306227204590,1,252774.9046
11325,9663502683,Lucia,Mamani Claros,5501641682673900,1,252735.2997
90814,1141649138,Lucia,Choque Choque,3782689951790200,1,252696.7096
109626,3642216524,Juan Sofia,Perez Mamani,5277750241430490,1,252646.0858
100089,6547962659,Jose,Perez,5533381591252000,1,252570.6993
57742,8516046805,Luis,Garcia,2189375375255010,1,252514.7964
60047,8760654708,Ana Juan,Quispe Rodriguez,5479803680185250,1,252503.6529
109087,1531752505,Carlos Jorge Elena,Garcia,7225141018480310,1,252471.0985
13072,6224974086,Lucia Juan Diego,Quispe Claros,1393715418357380,1,252318.8936
29833,4686070796,Carlos Ana Carlos,Vargas Mamani,2189570540721710,1,252250.3269
69606,7010904731,Juan Ricardo,Lopez Vargas,6193100758750570,1,252121.529
5455,7751568523,Elena Jose,Rodriguez,1296160976343770,1,252071.4832
45615,999544185,Elena Luis Juan,Martinez Lopez,1539275052071140,1,251979.0316
17868,6845505149,Lucia Ana,Perez,5183766027070140,1,251975.2387
49778,9531413232,Diego,Garcia,2952685783279270,1,251931.5184
35168,3142324469,Ricardo Maria Jorge,Quispe Flores,4959366670101920,1,251920.5267
118420,651179020,Lucia,Rodriguez Flores,5703017505064400,1,251915.7615
92449,756081562,Jorge Maria Lucia,Lopez Mamani,2111423268534600,1,251912.1859
39808,809663252,Ana Elena,Martinez,3707057193486830,1,251905.658
101249,284223928,Elena Jorge,Perez Martinez,8857263092280710,1,251877.9251
57172,9329485539,Ricardo Maria,Flores Mamani,8434572698299800,1,251784.307
118847,9694538379,Juan Diego,Rodriguez Flores,6953083807416680,1,251687.0972
107098,9334566268,Juan,Flores Mamani,8096251369213550,1,251625.7891
64578,3145794696,Jose Luis Maria,Lopez,8856714909719370,1,251481.5965
31113,9353589628,Elena Juan Sofia,Vargas Claros,2331931297862580,1,251471.9249
14589,6111632335,Luis Sofia Maria,Perez Rodriguez,6749330968945010,1,251469.3034
44915,4639420290,Ana Sofia Maria,Mendoza,5557358437859720,1,251421.8842
8181,231222877,Ricardo,Perez,1254562631625170,1,251391.9935
69432,3769606107,Elena Carlos,Mamani Vargas,3533225446056450,1,251321.7546
97194,3777021910,Luis Maria,Rodriguez,1711382574029370,1,251296.0305
1567,6860652304,Ana,Mendoza Lopez,9882344036703450,1,251137.0213
54108,7524452618,Elena,Claros Perez,3458552933122310,1,251077.1745
123666,9654202041,Diego,Quispe,3323001889581520,1,251055.837
73059,9911148853,Maria Lucia,Quispe,6966413824531440,1,251000.0598
94064,8743349035,Elena Diego Jorge,Vargas Quispe,295441494100102,1,250975.5586
18275,924256544,Maria Diego Elena,Lopez Choque,2700310123244350,1,250947.8266
82467,3917440961,Jorge,Claros,9754315705723090,1,250915.1609
11044,7777003344,Jorge Juan,Quispe Vargas,9281180593430850,1,250911.7461
79460,7684975092,Juan,Lopez Mendoza,1571938336001970,1,250886.2609
83060,3992484211,Luis Jose,Flores,9206223509097120,1,250850.168
93732,5315085358,Ana Diego Juan,Flores,5893992391515240,1,250791.2841
15521,5079093034,Ricardo,Flores,48488385561191,1,250516.9627
105783,5497662621,Ricardo Ana Diego,Garcia,9377454059668880,1,250497.9877
28131,4152764383,Maria,Claros,1153032415886890,1,250446.0729
83029,6405495885,Ana,Claros,4084647843670020,1,250368.2529
49665,8020167240,Maria Carlos Maria,Rodriguez Claros,9980809362842420,1,250183.0256
71273,7506002410,Lucia Juan Carlos,Perez Mendoza,7934986860742140,1,250138.1055
55256,6830654401,Luis Lucia,Rodriguez,7733647994412370,1,250137.7096
118955,4026938259,Maria Juan,Garcia Flores,2500389746962800,1,250110.6796
20007,3160681245,Lucia,Rodriguez,1299671693266390,1,250078.0325
41206,4896940845,Elena Luis,Rodriguez,8287144329781580,1,250042.3724
28982,1057370184,Jorge Sofia,Perez,6262425578658980,1,250041.0071
23723,8547253780,Maria Diego Carlos,Lopez Lopez,5044688247030790,1,249930.5715
79455,7175598195,Jose,Garcia Rodriguez,2709819946658840,1,249714.7165
30030,7464633483,Jorge Jorge Jorge,Flores Garcia,7957317477055780,1,249507.5655
99764,601156671,Lucia Ana,Vargas,8899045195828860,1,249387.8234
53216,3375422051,Diego,Mamani,2172618830425690,1,249290.0759
79505,8833397894,Sofia,Perez Vargas,7565087525399780,1,249289.9239
106971,7710919439,Ricardo Juan Luis,Lopez,7030079598808220,1,249275.8387
100776,909378469,Jorge Jose Ricardo,Flores Garcia,7879608265268230,1,249248.7081
84115,5916117137,Elena,Garcia,7984544466635320,1,249200.874
22976,4705132848,Elena Jorge Sofia,Perez Lopez,7405732769164100,1,249172.6761
31152,8168813070,Carlos Jorge,Vargas,1742682118333860,1,249110.6878
114005,7905534282,Jose,Perez,1342006842994160,1,249091.5409
121441,9569965305,Luis,Mamani Flores,622352827668995,1,249008.2591
100200,2918392688,Sofia Luis,Rodriguez Lopez,5475071902567060,1,249000.6249
118441,5176201948,Sofia Luis,Rodriguez Perez,3144063709110290,1,248969.7885
16598,984166404,Ricardo,Perez Mamani,3835940142660130,1,248917.6015
6606,2739883434,Jorge,Garcia Claros,3030740732787160,1,248710.2697
51854,6712149652,Diego Elena,Quispe Mendoza,4362891852779440,1,248568.8238
3847,7626558901,Jorge Lucia,Vargas Quispe,2383782178118160,1,248539.5517
100020,6298464725,Carlos Sofia Ana,Garcia,1204813091799430,1,248512.89
98382,3433523473,Elena Ana,Quispe Mendoza,1986766694743090,1,248266.4699
57770,6544844421,Diego Elena,Lopez Quispe,5161338823680330,1,248082.6136
55711,6427598273,Luis Ana Diego,Perez Flores,4818286829313570,1,248052.2412
19212,517259869,Jorge,Perez,7203228307278390,1,247903.2199
99451,4156675805,Carlos,Mendoza,6594204286304960,1,247861.0496
6050,2227312855,Sofia,Claros Vargas,50797928373764,1,247818.5416
11715,6357794431,Jose,Mendoza,6885062145979870,1,247796.5468
83628,5875704981,Carlos,Lopez Claros,546452380360547,1,247772.152
53931,4353573234,Luis Elena Jose,Vargas,2100985677195950,1,247740.4103
29377,3233047688,Jorge Elena,Lopez Rodriguez,8199534161145430,1,247739.8084
20458,6692731189,Ana Juan Maria,Quispe Flores,6065054758503050,1,247707.5367
26599,4208755960,Sofia Luis,Quispe,3153723536269760,1,247675.1748
48844,7477873143,Luis,Mamani,8572615332733620,1,247490.645
39891,9259738472,Lucia Maria,Flores Mendoza,6584997158363690,1,247471.1799
71083,4763065452,Carlos Juan,Mamani Garcia,3079591994566820,1,247421.84
82109,5150572991,Ana Lucia Sofia,Vargas,1546097238368380,1,247414.9077
63786,7440453897,Jorge Ana Ana,Flores,2832720329146810,1,247242.6515
120773,5360572811,Jose Jorge Luis,Garcia Perez,4887680685238100,1,247235.1472
64400,4632561541,Ana Ana,Flores Vargas,1361745482190250,1,247184.2377
117149,893043107,Elena Ricardo Carlos,Flores Rodriguez,6922572241445820,1,247128.6215
22238,1761293028,Jorge Maria Ricardo,Choque,1280617395487040,1,247088.711
40737,3165403139,Lucia,Garcia Garcia,332304988457207,1,246987.2877
99892,7400184812,Jose Lucia,Quispe,8909903794047920,1,246980.9174
68729,8933274191,Maria Luis Maria,Mamani Vargas,1513082678675160,1,246977.8675
68531,1976317726,Sofia Ana Luis,Quispe,73950080775074,1,246948.6021
57800,7827749099,Lucia Lucia Sofia,Vargas,3043657437938870,1,246866.6348
80530,2674438446,Jorge,Rodriguez,7585594624140830,1,246803.5454
121995,4539198990,Maria,Rodriguez Garcia,8051722317656810,1,246781.3716
59339,772610713,Juan Luis,Flores,9891024670186010,1,246710.4147
32629,391863303,Ricardo,Lopez,5792746609371000,1,246697.2895
14536,2201926826,Jose Jorge Elena,Vargas Vargas,4718087436839470,1,246588.8814
97240,2099688407,Maria Maria Jorge,Rodriguez,4877021268906910,1,246547.1483
20924,1035236313,Ricardo Lucia Sofia,Rodriguez,6383550284643200,1,246488.3526
63322,4120061990,Ricardo Elena Diego,Mendoza,5344572671794480,1,246480.2987
51615,6700899000,Juan Jorge Jose,Lopez Rodriguez,21244498512629,1,246372.4605
115155,7979380466,Maria Juan Maria,Garcia Claros,423280213571589,1,246258.5034
68471,8119174014,Juan Carlos,Mamani,5392723366037860,1,246159.4783
11597,6001455134,Ricardo Maria Ricardo,Rodriguez,5039058094657530,1,246053.2957
5637,5146123886,Elena Ricardo Lucia,Vargas Rodriguez,5380180399550250,1,246020.39
