Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
13867,8087103502,Juan Jose,Claros Perez,5633849540251720,10,230906.6223
64234,8658172922,Carlos Jorge,Claros Lopez,2893419220231210,10,230873.7369
53224,1303866161,Ana,Lopez,3745370529030320,10,230866.6737
89620,3655402056,Ricardo,Rodriguez Lopez,2853978165954360,10,230698.6158
52584,5356729815,Ricardo Carlos,Garcia,1338596722449760,10,230630.795
116252,7678265422,Ana Lucia,Perez Flores,9653996305709290,10,230596.2105
74454,5907718146,Sofia Carlos Jose,Lopez Mamani,3029603726260140,10,230559.1952
105494,4565439800,Ana,Vargas,4000153652382850,10,230428.1465
123467,398069601,Lucia Luis,Quispe,2998232410369640,10,230371.7018
93549,4567171228,Carlos Ana,Rodriguez Perez,6403867599879540,10,230347.1097
54342,4599283790,Carlos,Claros,6454271318603680,10,230163.6836
39887,3920273366,Ana Ricardo,Garcia,2424591073147750,10,230163.661
66597,922703713,Jorge,Mamani,5840640980128690,10,230028.5964
87324,7494796944,Elena Jorge Maria,Vargas,6095932020630590,10,229971.8618
47773,7433589600,Jose Jose Maria,Perez Quispe,8178127091610480,10,229966.776
87317,3773945340,Lucia Maria Sofia,Mamani Vargas,8064899983345500,10,229938.7226
110972,9042141602,Sofia Sofia Carlos,Vargas Mendoza,8710514084040320,10,229857.7441
55503,861403702,Ana,Martinez,3702725725922710,10,229851.4299
74042,7614010410,Diego Carlos Ricardo,Flores,9544806122077440,10,229849.9609
101033,3555746179,Maria Sofia,Perez Rodriguez,793377392882874,10,229801.0019
22857,1604479181,Jose Diego,Perez Lopez,414978702043275,10,229713.5816
22107,4794207916,Juan Ana Jose,Claros Mendoza,2524492942242440,10,229712.4583
62908,1840129155,Jorge Lucia Lucia,Mendoza,5939617565195160,10,229708.6794
70545,3592740242,Ricardo Luis,Flores Claros,2720298698437790,10,229527.2452
119340,6846827390,Ricardo,Lopez,178453777207892,10,229450.7187
52864,1774981990,Carlos Juan Maria,Choque,632979816398566,10,229432.1207
121729,8765111298,Ricardo Sofia Jose,Lopez Quispe,3756643306173760,10,229366.9475
23919,7441018148,Jose Sofia,Flores,7676105783016220,10,229265.9093
39537,9838669775,Ricardo,Quispe Garcia,1882756932961170,10,229264.4197
58703,6582020430,Lucia Maria Luis,Perez Garcia,2349756863698990,10,229231.0555
15982,9207530470,Juan Ricardo Diego,Flores Mamani,5816607482943480,10,229156.7163
23765,6366001449,Juan Luis Maria,Flores Claros,8421305880055070,10,229154.1298
73931,6825481238,Ricardo Sofia Elena,Lopez,2248303298955630,10,229126.5704
74664,8048658105,Carlos Carlos Juan,Lopez Mamani,3456092890507360,10,229015.6775
46433,5313107070,Ricardo Diego,Rodriguez,6922226067686520,10,228972.8742
12507,1586822072,Sofia Ana Diego,Choque,5335500794366770,10,228871.422
63704,937725052,Ana,Rodriguez Lopez,2036442969577300,10,228817.6107
68863,4175565621,Carlos Lucia,Mendoza,4583368688280480,10,228816.1666
77008,2353167066,Jorge Sofia Diego,Rodriguez Vargas,6770087821267610,10,228628.4604
85496,3003701470,Lucia,Mendoza,8553860575104330,10,228588.3061
3890,5254888087,Jose Luis,Mendoza,1595902499390200,10,228542.4955
122082,9031689449,Maria Ricardo Lucia,Garcia Lopez,866134098953926,10,228496.6102
44292,4641324293,Juan Carlos Carlos,Quispe Vargas,14165165832739,10,228481.0803
3329,4882568409,Jorge Luis Sofia,Flores Garcia,4312891237366510,10,228361.7159
85508,7766063826,Ana Juan Juan,Mamani Mendoza,5193760024025850,10,228313.994
115099,4763380948,Diego Luis,Quispe Perez,3806623162827910,10,228201.3992
85815,9473585822,Ricardo Carlos,Perez Mamani,908785935855389,10,228099.4917
77109,5594730240,Lucia Diego Maria,Mamani Claros,7952615033824460,10,228094.511
120333,7967722981,Jose Lucia Lucia,Flores,8174561407349110,10,228018.6966
4594,1687047002,Juan Sofia,Garcia Garcia,7179625744867400,10,228018.6126
23613,5545106327,Ana Lucia,Mamani Perez,3447974544691700,10,227985.0691
41437,8885957764,Diego Carlos Luis,Rodriguez Perez,9034544490168100,10,227943.9186
101157,2989502770,Elena Juan Maria,Rodriguez Vargas,4592738456073560,10,227902.5997
47282,6277146506,Ricardo Elena,Garcia Mamani,7138434860433020,10,227784.0619
98600,2026672952,Maria Ana Luis,Mendoza,5143921034134860,10,227764.7019
87922,643197506,Jose,Perez Martinez,5798956078583540,10,227747.0769
116848,8038979680,Luis,Vargas,5859920301101060,10,227741.3889
110100,9603517443,Ana Carlos,Rodriguez Claros,7695622652604290,10,227737.8739
90789,7261837243,Jorge Juan,Vargas Lopez,5212545626976900,10,227667.3978
82648,2302989952,Sofia,Quispe,4002782111358600,10,227358.1085
121731,3798219410,Lucia Lucia,Vargas,1637786498018330,10,227224.9398
57184,1064264588,Jose Elena Ana,Flores Martinez,9894783863915300,10,227198.6022
43578,3954451238,Jorge Jose Sofia,Lopez,7513553838237320,10,227159.5067
6350,8859165618,Sofia Juan,Garcia,8593563598416650,10,227119.6021
97507,5961177388,Maria Luis Ana,Perez Flores,8144837231807010,10,227024.2785
54807,5051100426,Maria,Vargas,8583019772782050,10,227016.5477
68979,8623554431,Juan,Quispe Vargas,9527440947606000,10,226998.3791
107234,5118336960,Ricardo Carlos Sofia,Garcia,147513206801628,10,226959.5644
20171,6533442362,Ana Maria Lucia,Quispe,3523786447839250,10,226929.2176
13240,6314073288,Sofia Lucia,Quispe,4779968002781530,10,226879.17
4031,4953271014,Diego Elena Jorge,Mamani Perez,7958968430502060,10,226758.8101
40018,7580407055,Luis Juan,Mendoza Mendoza,6030817189178000,10,226686.8069
118115,4865825498,Jose Lucia Jorge,Flores,6390840762534270,10,226679.4995
78814,1221839579,Sofia Sofia Lucia,Mamani,1207071258527940,10,226671.2211
64889,2641154289,Diego Maria Lucia,Rodriguez Mamani,2381596267435560,10,226661.3832
45141,5512757758,Jose Diego,Mendoza Flores,4534697788287350,10,226463.5343
58855,762487497,Maria Jose Jorge,Perez Perez,2806501243705250,10,226235.2036
28472,6774700412,Luis,Mamani Claros,6519478934841210,10,226216.0843
112372,1133366874,Lucia Luis Elena,Flores Rodriguez,3877198599721930,10,226093.9375
122510,8935393760,Lucia,Lopez Mendoza,1963598406328040,10,226006.7268
5593,1266886446,Carlos,Flores Perez,4745463997296730,10,225992.5606
93989,791487995,Maria Luis,Vargas Martinez,8422344354755770,10,225966.3141
46440,9622011993,Sofia,Flores Perez,6402166761439970,10,225706.4385
82939,8161014638,Ricardo,Perez,9646115164758040,10,225623.8979
105543,4416441229,Carlos Sofia Ricardo,Rodriguez,9414718968259100,10,225608.215
46935,5666223302,Maria,Mamani Flores,5479498871579250,10,225499.8121
56367,1769300570,Lucia Ana Maria,Choque Martinez,6653984615375820,10,225478.7663
54837,565101328,Lucia Jorge Elena,Choque Garcia,6737800888828470,10,225477.6998
77010,698082716,Ana,Perez,3014635293801750,10,225319.9496
53280,9225471209,Ana Jose Carlos,Mamani,6731431554784600,10,225288.9511
68042,9616036181,Luis Luis Elena,Garcia Garcia,6575699806802900,10,225183.8318
17956,402266190,Luis Diego Ana,Rodriguez,8519448330812530,10,224847.74
32141,4559925229,Ricardo,Rodriguez Lopez,9516628055488580,10,224769.8648
10355,8477779136,Juan Maria Jorge,Quispe Claros,3606140030654560,10,224646.1695
6677,1316616292,Luis,Choque,1176929088487170,10,224623.6795
106461,6089239222,Maria,Flores Rodriguez,2917246003822840,10,224610.4417
65263,5307728852,Ana Jose,Lopez Mamani,538107164981407,10,224604.3852
49802,7128541270,Maria Sofia Diego,Garcia,9572477600834840,10,224522.0038
73454,8878258686,Maria Diego,Rodriguez Rodriguez,2013239915965830,10,224511.2232
120796,7322692779,Elena Lucia Juan,Quispe Rodriguez,3489629835935220,10,224447.4545
26100,8150659703,Lucia Carlos Diego,Quispe Flores,4299631528896980,10,224442.8504
18315,5444182741,Ana Diego,Claros Flores,5276071529144450,10,224276.7872
119785,8596228807,Jorge Ana Carlos,Garcia Quispe,2699891677126670,10,224275.9948
99942,8310787021,Sofia Jorge,Mamani,3095826653245330,10,224204.0506
115545,5316462347,Elena Lucia,Lopez,4968060999677400,10,224021.4348
57640,1075523907,Luis Ana Carlos,Quispe,5842375027547180,10,223968.7663
112460,2763784697,Jorge,Flores Lopez,1405865310142290,10,223962.604
99298,6705419478,Diego Ana Luis,Rodriguez,2162419395779560,10,223946.9068
186,6850719216,Ricardo,Mamani Flores,6858053944134510,10,223884.3084
1685,3345167598,Diego Elena Luis,Quispe,9128343463955810,10,223737.4451
44336,674012287,Luis,Quispe,1627141073540590,10,223694.9674
73448,5073007326,Sofia Ana Elena,Quispe Claros,8573727171366580,10,223603.5182
38621,8907430154,Juan Jorge Diego,Perez Perez,8820455808080890,10,223507.4165
28761,9749576377,Diego Sofia,Claros Perez,5378309641001870,10,223281.2867
76823,8283425970,Maria Maria,Perez,9904024288513310,10,223228.8655
43851,7661827255,Elena Juan,Quispe Flores,6208880276030350,10,223223.8284
57038,7779641636,Carlos Carlos Jorge,Vargas,6451168248739850,10,223159.2712
39068,5133652733,Jose Elena Ricardo,Mamani,9272839499812480,10,223158.9674
56127,7492570841,Ricardo,Claros,7100836300433370,10,223079.0928
85729,107090965,Lucia,Garcia,1161201290604310,10,223075.0522
67244,7220657398,Juan Carlos Juan,Claros,3250417125391990,10,222985.9793
32647,3223134441,Elena Sofia,Quispe Garcia,1338464148759210,10,222973.8388
96247,7396675210,Jorge Ana,Flores Mamani,876857514884725,10,222917.558
88431,2640246787,Sofia Jose,Rodriguez Mendoza,811305918481906,10,222807.104
61347,4928887265,Ana,Garcia Rodriguez,2558459135371410,10,222800.0602
525,2894053658,Ana Carlos Jose,Claros Quispe,517581129665322,10,222783.6321
63047,8764562379,Maria Maria Sofia,Claros Vargas,8150053585564770,10,222755.562
16214,432349918,Ricardo Lucia Jose,Garcia Mamani,6304532603944970,10,222725.9952
34137,3216703482,Maria Jorge Juan,Mendoza,6023843411231600,10,222718.0224
53386,3199498467,Carlos Maria,Garcia,1881512792877880,10,222651.9473
123469,6197090114,Elena,Quispe Flores,5941268042893010,10,222638.76
70335,6377553951,Juan Jorge Carlos,Lopez Mamani,7368208401222740,10,222602.0585
76291,2537378486,Jose,Quispe Mamani,1877840014801150,10,222560.486
50682,4578952625,Jose Jorge Ricardo,Mamani Garcia,7464541964019250,10,222516.8247
72237,5861264822,Sofia Carlos Carlos,Vargas Vargas,7540387551345310,10,222478.1027
74611,3036976283,Juan Diego,Rodriguez,2545138100698800,10,222439.1506
26815,6362460437,Maria,Mamani,2962303500784390,10,222420.5343
73592,3727678253,Juan Lucia,Quispe,4752636330829940,10,222412.6217
69617,8671571203,Elena Sofia,Vargas Mamani,7972490724374010,10,222370.1478
75656,3733445574,Lucia Elena,Mendoza,7808986661264590,10,222355.2
23844,4825420975,Jose Carlos Ricardo,Rodriguez Mendoza,2104638121988250,10,222326.3879
27291,7201795473,Carlos,Mendoza Garcia,8753481754129180,10,222316.2518
67358,6520995020,Maria Elena Lucia,Quispe Rodriguez,4092323408727450,10,222306.121
83162,9066264045,Luis,Mamani Rodriguez,1597987356229630,10,222119.4013
61508,9025343720,Jorge,Claros,4261254323561840,10,222047.0176
73955,7419160043,Luis Jose Sofia,Vargas,6520246051122350,10,221938.6015
88602,345289803,Sofia Elena Jorge,Flores,1736563348780280,10,221928.9299
14794,6776903142,Carlos Ana,Lopez Mamani,7502002369606420,10,221866.5691
34060,2027915751,Maria Jorge,Vargas,3303018486430710,10,221709.9862
68899,7901367067,Maria Lucia Diego,Perez,6554596371269510,10,221514.2892
58459,2782536902,Ricardo Maria,Quispe,244487905719204,10,221315.7525
73917,7986499657,Luis Jorge Lucia,Perez,1365603054296720,10,221161.65
46998,3396815392,Diego,Garcia Garcia,3130332764191080,10,221083.3217
108750,8143982018,Maria Elena Maria,Vargas,5554288284640350,10,221059.758
50939,4925038485,Diego Jose Maria,Perez,2102365917378690,10,221009.6401
65283,5162030899,Jose Jose Maria,Garcia Vargas,3785391711468710,10,220939.5311
66639,9752850803,Sofia Sofia,Vargas,2721239934782510,10,220905.5911
77200,6909170046,Jose Jorge,Quispe,9902616103663600,10,220890.2306
74165,1139244560,Carlos,Flores Martinez,5693638742739880,10,220884.7582
7889,6199563749,Diego,Flores,4159662423846220,10,220880.105
15458,9413306888,Luis Lucia,Claros,276767083572748,10,220729.9041
115131,2041532831,Diego,Vargas Mendoza,8702262191799320,10,220636.5384
64297,1236520679,Diego,Mamani Flores,933725607033136,10,220562.2541
121547,9761382038,Maria Luis,Flores,1087979651267440,10,220506.9344
32285,1280445443,Ana Ricardo,Choque Quispe,8510068848754080,10,220377.3662
100890,3516167085,Sofia Lucia Lucia,Claros Mendoza,3131524109613840,10,220295.4824
80436,4843152177,Ana,Flores,6146390913908320,10,220286.4223
48078,3804237773,Sofia Luis,Garcia Lopez,7188140239133460,10,220185.511
23343,4491360425,Jorge Ana,Perez Flores,9078407756073350,10,220109.9919
89354,9920810058,Jose Elena,Quispe,8438152803572470,10,220091.2509
120431,4178474767,Maria,Claros,6090540554244400,10,220081.275
14040,2751425683,Luis,Rodriguez,4507596702945600,10,220072.4361
63234,3999955157,Jorge Maria,Vargas Lopez,4872559102000490,10,220062.416
10206,1589313745,Lucia Sofia,Lopez Choque,7966066847666360,10,220015.4599
68366,7903602048,Lucia Lucia,Lopez Mamani,4937114904279050,10,220011.9541
90937,8455281380,Luis Juan,Mendoza Quispe,833809448202710,10,220000.2607
93023,4146026158,Carlos Lucia Jose,Lopez,3480736481956770,10,219961.5883
92496,293386659,Sofia Maria,Vargas Vargas,298829244375170,10,219946.9347
64070,8964057362,Jorge Jose,Perez Mamani,3711026075414510,10,219884.5709
76543,8662813958,Ricardo,Rodriguez,562793390600465,10,219749.7503
52277,2203660076,Jose Ana,Claros,5159051530438590,10,219702.5004
18661,7013253075,Lucia,Perez,5505412549951930,10,219607.8816
29888,8546756805,Jose,Mamani Rodriguez,914802649191462,10,219526.3572
5707,7860193175,Juan Lucia Luis,Perez Quispe,794045653506116,10,219501.7262
39474,8770202130,Elena Jorge Jorge,Perez Perez,3185807977903340,10,219474.2464
33279,190955335,Juan Diego,Vargas,1812381990537170,10,219450.4032
45155,2868048733,Juan Elena Carlos,Rodriguez Flores,8394569360708660,10,219290.2037
118646,9627058665,Lucia Diego Juan,Lopez,7796557164284120,10,219257.0496
70912,5102541738,Elena Maria Ricardo,Rodriguez Mendoza,910918439080966,10,219205.2288
15727,2226192629,Ricardo Luis,Mamani,9036552727889320,10,219200.4164
93833,4051153683,Luis,Lopez,3151469560108930,10,219169.6023
67285,7291507427,Jose Jose,Rodriguez,365250198092971,10,219027.4908
33888,9027006955,Maria Jorge Carlos,Vargas,8110937745239150,10,219025.2777
7407,8679169221,Juan,Lopez,6077230094654090,10,218986.5264
88575,1079605740,Ricardo Sofia,Mamani Martinez,9711918109760460,10,218895.2289
12525,4985024962,Ricardo Maria,Quispe,6811765054570390,10,218821.0188
122110,5973579930,Luis Juan Jose,Rodriguez,2673187707743500,10,218788.5741
117688,4872240054,Jose Jorge Juan,Garcia Perez,7000701705850050,10,218779.205
15164,2186529988,Luis Jose Diego,Mendoza,5315626477261160,10,218680.9026
53804,3601853637,Jorge Carlos Jose,Vargas,6536343145203940,10,218636.9507
88703,4478925772,Diego Luis Jose,Quispe Rodriguez,4646734375127870,10,218518.2153
72583,4204456586,Jorge Jorge Jorge,Claros,177138478229012,10,218517.8197
21172,1201129610,Ana Sofia Carlos,Choque,2443755523837380,10,218380.2159
67097,1028909087,Luis,Rodriguez Rodriguez,6997393197329140,10,218377.7917
49131,3041861332,Sofia Lucia Juan,Rodriguez,6169621343152840,10,218357.6543
17180,4453217408,Diego Elena Juan,Flores,2999833918027570,10,218354.9016
117774,3657492262,Lucia Diego,Garcia,9854113280428450,10,218341.1713
39721,8141845522,Maria Ricardo,Lopez,5694302583808470,10,218231.075
29029,6674606518,Luis,Perez Perez,9146043020987180,10,218150.8707
49770,4575203064,Elena Ricardo,Lopez Mendoza,6018475707548240,10,218114.24
91167,2871121808,Lucia Lucia Carlos,Mamani Lopez,3144934726448630,10,218070.5765
17688,5084453967,Sofia,Perez Lopez,4869554624116920,10,218058.5688
91469,9612799707,Lucia Lucia Diego,Mamani,705144678010251,10,218032.0981
24185,853091591,Maria Luis,Quispe Flores,5286806262989810,10,217849.1674
24809,7462225552,Diego Ricardo,Mamani Claros,2310356514352320,10,217834.1531
58722,4602482804,Diego Ricardo,Mendoza,2319109081539520,10,217800.1921
109986,1879276649,Diego Ricardo Diego,Claros,9538300204559580,10,217485.8217
21603,9740674716,Lucia Carlos,Perez Vargas,1853081507779180,10,217401.2672
56932,2428879988,Lucia,Perez Claros,969689895762749,10,217385.041
45632,3131422749,Ricardo Luis,Flores,8620147582977930,10,217379.4259
116962,16673836,Carlos,Quispe,6071623365366530,10,217363.7355
72574,3215718122,Maria Maria Jorge,Flores,7978559013184330,10,217340.7959
34273,8785150037,Lucia,Mamani Flores,7823410195217020,10,217294.4873
67661,708447615,Ana Elena,Lopez Choque,983068595567577,10,217243.2991
67906,5499014869,Lucia Lucia Ana,Quispe Garcia,6671116182535540,10,217189.579
23192,5230432244,Jorge Sofia Jose,Garcia Rodriguez,656839745967644,10,217160.21
123786,6780883647,Maria,Claros Quispe,8763703829871580,10,217106.2107
116404,2343976854,Carlos Sofia,Vargas Mendoza,8126723379521660,10,217084.3996
15500,6346095459,Lucia Lucia,Quispe Mendoza,1583289860120680,10,217038.9938
73327,4758985844,Lucia,Claros,8001972841850090,10,216935.3741
77222,2691890858,Ana Ricardo Lucia,Perez Vargas,1369873544167390,10,216921.9657
95964,3991401424,Sofia Luis,Perez Quispe,4713083960009640,10,216781.6461
18192,7656564331,Ricardo Jorge Juan,Mamani,5637369127265990,10,216775.0887
52623,5756665066,Maria,Quispe,1168712461462250,10,216739.562
75185,5049974935,Elena Sofia Luis,Mendoza Lopez,7773527293114870,10,216644.9108
33398,7711311492,Luis Ricardo,Claros,6672783840975000,10,216530.0095
11638,6033971979,Lucia,Vargas Garcia,1404886713206910,10,216499.5736
74228,5837652826,Ana Elena Carlos,Flores Flores,5258410085257910,10,216280.0897
11992,3170919198,Elena Ricardo Jose,Lopez Garcia,4594158200111630,10,216105.8856
51789,2871148792,Ana,Rodriguez Garcia,612697138538655,10,216050.9703
106413,3599320594,Carlos,Rodriguez,6579861786021250,10,216040.2455
107926,9815200164,Diego Ricardo Maria,Mamani,8486827855661580,10,216013.8529
49988,3100285571,Jose Ana Jorge,Mendoza,3879089860797790,10,215998.9508
92415,1785344670,Maria Sofia,Rodriguez Rodriguez,6764313847711970,10,215949.1304
97532,6522777494,Ana Jorge,Flores Flores,2599260376270100,10,215892.7208
66518,1411767047,Elena Juan Ricardo,Rodriguez,5922253579579150,10,215845.7439
106010,8459740293,Carlos Lucia Jorge,Mendoza,6510988064375470,10,215766.6491
90136,6302789382,Jose Elena Luis,Garcia,3779410287668190,10,215664.8436
840,1688977599,Maria Sofia,Martinez Quispe,5914542848904490,10,215648.2037
29936,6810436713,Carlos Jose Carlos,Mendoza,6478730930797470,10,215627.7422
35823,9677922343,Luis,Lopez,3107605719837030,10,215611.663
13241,6314073288,Sofia Lucia,Quispe,7773889871818390,10,215611.3487
79361,6141698352,Juan,Garcia Rodriguez,3494953576744470,10,215560.6189
97058,4540169902,Juan Lucia,Vargas Garcia,1837058951568300,10,215495.4067
95325,7327001610,Elena Luis Elena,Mendoza Lopez,8787225546187920,10,215363.7473
15690,5761874038,Ana,Garcia,3587126211840070,10,215355.5384
109755,9544677508,Jorge Luis Ricardo,Rodriguez,4233859292375870,10,215309.4275
109326,2606824023,Maria,Mamani,489448144181502,10,215209.1487
79014,5670783288,Carlos,Flores Mendoza,6471669697167360,10,215191.2631
15061,7905211611,Ricardo Elena,Perez,5767216209325750,10,215179.1529
23833,8662395119,Juan Ana Diego,Claros,5393143740700750,10,215116.0775
16726,3202918960,Jorge,Lopez,1520280421197700,10,215107.573
5080,4987450253,Maria Jorge,Perez Claros,8941506240742520,10,215060.4667
38136,97613616,Diego Luis Jorge,Vargas Vargas,4966535286025150,10,215057.0166
67364,1578861731,Juan Ricardo Sofia,Flores,371245451905087,10,215007.9321
21910,434021960,Diego Diego Carlos,Lopez,7118735114114430,10,21116.2771
38630,5256762119,Sofia,Garcia Mendoza,4645721015560550,10,214978.018
48502,5800900204,Maria Sofia Elena,Quispe Flores,8034639122677120,10,214966.4103
106252,8373357537,Jose Carlos Sofia,Flores,5804649141428360,10,214964.5189
90725,3100154455,Elena,Vargas,3780086240968850,10,214956.7505
99967,6216779036,Carlos,Lopez,4256782212838300,10,214930.1278
28662,3924015220,Ana Diego,Claros,2551150360798850,10,214915.3809
75532,7720942835,Diego Carlos Sofia,Quispe,7201810005976690,10,214840.5884
29243,6408588459,Jose Lucia,Vargas,1862642734245690,10,214759.1074
84736,6517346858,Juan,Lopez,407218227280186,10,214755.0215
27503,4536578394,Carlos,Flores Lopez,183973981488049,10,214732.905
71780,6338061666,Jorge,Mamani,3416949459875590,10,214642.6581
119143,4927497995,Lucia,Quispe,8384998479403310,10,214629.9321
98938,8946562903,Diego,Lopez,6207685637633300,10,214585.4388
40911,8999492273,Sofia,Garcia,5576936013536280,10,214496.2997
39189,2918971976,Elena Carlos,Rodriguez Vargas,3586828535258110,10,214289.031
65218,4533709262,Luis Maria,Flores Vargas,206307047748338,10,214173.2242
72833,5974906155,Ricardo,Lopez,2707313425766140,10,214172.4545
85110,5807554600,Carlos Ricardo Carlos,Mamani Vargas,9922180504576480,10,214171.6371
27424,6883862180,Luis Carlos,Vargas,2029871919569,10,214169.4149
103301,6152826655,Jose Ricardo,Quispe Mendoza,6593006548682310,10,213980.5073
41361,3002025857,Lucia Luis Maria,Quispe,6563959992530340,10,213911.1513
18956,5326891592,Carlos Diego,Mamani Rodriguez,2769808049082190,10,213908.6856
40856,7752963677,Diego Luis Sofia,Perez Mamani,1406791991105630,10,213820.9854
118560,3677764484,Elena,Claros Quispe,737377143539443,10,213653.1599
84776,8675130152,Juan Jose Maria,Lopez Lopez,5183728252522960,10,213652.0623
53458,5977024938,Ricardo Lucia Luis,Mendoza Vargas,9277539255303640,10,213575.3743
54874,3715159071,Jose,Mamani,2519346698062090,10,213564.9674
50625,376734451,Carlos Juan Sofia,Perez,8674200770482930,10,213524.01
103369,5922373350,Jorge,Claros,1296931913263860,10,213506.6697
54538,2704778156,Luis Diego,Vargas,1002495220302410,10,213504.994
57015,25268863,Carlos,Mamani Perez,1313840022286850,10,213455.6524
65941,4371932810,Lucia Diego Lucia,Flores,2424667820237300,10,213262.4194
10343,7272200851,Sofia,Rodriguez Flores,6989561759920880,10,212999.5501
109753,3337952863,Elena Sofia,Mendoza,8206265012571470,10,212914.5077
87634,207343444,Lucia,Quispe,4679354183127920,10,212692.1029
99137,3171457702,Carlos,Rodriguez,29790512098051,10,212542.81
42193,448188714,Carlos Jose Carlos,Lopez Lopez,8457996267665780,10,212542.2342
114048,8720050923,Sofia,Rodriguez Vargas,4186958794467840,10,212540.5299
109789,5317786517,Ana Sofia Maria,Mendoza,2569194755016310,10,212487.93
114401,9900976003,Sofia,Perez,2033205777711120,10,212413.3188
66661,2073763501,Jose Carlos,Flores Lopez,6207089436294810,10,212254.4395
25872,895161997,Ricardo Luis,Lopez Vargas,962646204342627,10,212248.1186
54693,3147236140,Diego,Quispe Flores,3472495795002190,10,212238.1575
36440,8600468737,Jorge,Lopez,9716805085637840,10,212232.2121
117268,6621541282,Lucia,Mamani,1568030135212680,10,212159.5617
63166,4984426175,Ana Sofia Elena,Mamani Rodriguez,7364454096778120,10,212083.0147
73535,4120091147,Sofia,Lopez,1647825506119040,10,212066.6412
62501,2536954526,Juan Ricardo Lucia,Mamani,5960858678101000,10,212053.2829
43878,8831635214,Carlos Juan,Rodriguez,6181602100882780,10,211928.9836
91785,4827829295,Carlos Ana Luis,Rodriguez Quispe,4513444703560190,10,211846.5664
52137,8231998923,Jose Jorge Luis,Rodriguez,4931452552099920,10,211807.8293
101041,6691100687,Ana Ricardo Jose,Claros,1329156901315370,10,211744.6887
18546,7819681933,Ana Sofia,Rodriguez,2702576530969400,10,211741.9678
45259,2528984653,Juan Diego Juan,Claros Perez,4652134682442990,10,211741.1616
26327,1276102330,Lucia,Mamani Quispe,808494415710016,10,211714.9326
52992,5362874870,Luis Lucia,Garcia,9408076532608360,10,211709.8423
50349,8140452675,Juan,Claros,91638036815178,10,211689.6969
46385,9549095681,Carlos,Vargas Flores,3257681907062490,10,211621.0102
47486,8004904263,Elena Lucia Jose,Flores,6073820440117900,10,211593.8724
46045,4790970899,Ana Luis,Rodriguez,8945012901507960,10,211582.9697
13518,7609723307,Diego Maria Ricardo,Rodriguez,5520419909964150,10,211561.113
58311,192423276,Elena Maria,Quispe,8134967064947050,10,211401.3418
109668,9412496172,Lucia,Mendoza,2573223323562210,10,211368.215
37276,4542601500,Carlos Ana Juan,Flores Lopez,981054009982483,10,211364.9915
10344,7272200851,Sofia,Rodriguez Flores,2395741802155640,10,211359.3863
115746,6167917242,Lucia,Vargas Garcia,4512076098385700,10,211344.1586
82256,9842134243,Ricardo,Mendoza,1659728179469340,10,211196.6935
7581,1654229262,Lucia Juan Carlos,Quispe,1275898862124810,10,211056.4181
58562,541389907,Jorge,Perez Rodriguez,1953140957676960,10,211019.2056
31157,5004659333,Diego,Mendoza,4123757891490710,10,210927.9976
85731,1593649306,Ana Carlos,Martinez,2342266069114700,10,210908.2495
34195,3530285413,Diego Ana,Rodriguez Mendoza,5236957932009360,10,210869.7082
78206,2693473724,Luis Carlos Ricardo,Lopez Perez,2260049475668160,10,210811.0292
64823,147255264,Ricardo,Quispe,8158057649037240,10,210796.3503
65613,9277346555,Sofia Luis,Rodriguez,6766067133239870,10,210784.1024
9848,2667821532,Juan Juan Jorge,Flores,2300650763469860,10,210779.3701
75660,4354045274,Sofia Ricardo Maria,Mendoza Quispe,1811424273374110,10,210773.6932
4184,9806652124,Maria,Claros Flores,4514694710585900,10,210698.9916
89936,9525760259,Maria Carlos Lucia,Quispe,5210194925453320,10,210645.6496
41190,3464674677,Jorge Jose,Flores Flores,9683483278862600,10,210604.3652
10887,5445036996,Elena,Vargas,4338940372858060,10,210592.842
15063,7905211611,Ricardo Elena,Perez,1284081828687750,10,210575.9217
31367,2470109822,Ricardo Carlos,Lopez Garcia,1636640039913210,10,210536.5116
66491,8810617372,Diego Maria Ricardo,Vargas Lopez,7789400524520020,10,210430.43
64413,3849509361,Diego Ricardo,Mamani Quispe,4251884938009800,10,210424.8228
99849,9601522128,Juan,Garcia,3998173577621030,10,210379.7153
36317,5743532600,Diego Carlos,Quispe Mamani,1520048827886610,10,210328.4554
120197,9232056535,Elena Lucia,Garcia Lopez,9554968383152800,10,210312.7841
107459,8782613913,Carlos Carlos,Mamani,7327628507447040,10,210312.3042
63852,7135712494,Jorge Juan,Quispe,4402223331664020,10,210307.2783
33586,4549465797,Elena,Vargas,2601069560502230,10,210282.2771
89209,7387995432,Elena Elena Ricardo,Claros,4041010338681240,10,210011.4168
95310,9516242786,Elena Jorge Sofia,Perez,2767759193095780,10,209988.0162
42538,6232393368,Luis Jorge,Mamani Mamani,1982020012980030,10,209982.5826
45780,7907705893,Diego Ana,Claros Flores,8319817201581760,10,209937.3956
57967,7823147646,Lucia Diego,Flores Perez,9360527819855400,10,209723.9812
61621,4914914905,Luis Elena Ricardo,Mamani Claros,6332518331311190,10,209677.7009
64710,8205107895,Juan,Lopez Perez,1973902591349900,10,209626.59
36305,7646372364,Diego Maria Sofia,Claros,3771015424830260,10,209520.9204
58755,9422560621,Sofia Elena,Mamani Claros,3739280376489330,10,209509.2519
