Nro,Identificacion,Nombres,Apellidos,NroCuenta,IdBanco,Saldo
58467,5795823688,Ana Lucia Juan,Garcia,6237266125136720,11,216548.14
91168,1402386895,Lucia Diego Maria,Vargas,6535512918098700,11,216530.2458
20324,7746189061,Ricardo Juan Maria,Mamani Mamani,1159915304503540,11,216419.881
15371,6301175789,Jorge Lucia Sofia,Quispe Quispe,3644115370571790,11,216407.9694
83923,9336228223,Luis Sofia,Perez Garcia,1195490375740920,11,216279.7157
103151,8712983152,Sofia Ricardo,Mamani,4946194902687110,11,216270.9679
102317,3275330279,Ana Carlos Jorge,Rodriguez Mendoza,4722597535778470,11,216254.1938
23181,5048762528,Elena Juan Ana,Perez,6015758807095400,11,216235.9436
18515,4243654655,Maria Ricardo,Garcia Mamani,2274112126103660,11,216205.4609
26511,4993329457,Jose Luis Ricardo,Garcia,6459719513162610,11,216199.4069
107774,9449220177,Juan,Perez Claros,8490144273464060,11,216109.5157
66709,1660754251,Elena,Rodriguez Rodriguez,7888279300590440,11,216091.3198
97647,3220147660,Lucia,Perez,3448543992955510,11,215965.7913
48795,9612817719,Diego Diego Jose,Vargas,9221607434253860,11,215891.9234
47917,5383625568,Elena,Vargas Rodriguez,9764891885461330,11,215874.9525
20428,9007913491,Jose Lucia,Rodriguez,3333998197915500,11,215864.2937
67681,5138198770,Ana Carlos,Garcia,3270108554543610,11,215864.1652
97601,9283286115,Juan Jose Carlos,Garcia,8100780659271780,11,215749.0228
83222,7978901266,Sofia,Vargas,5836592457776810,11,215746.26
43980,3273939250,Sofia Juan Sofia,Vargas,5914986976844490,11,215745.0082
66307,3561345697,Juan Sofia Jorge,Claros,3031785201163800,11,215667.4842
58507,4202941529,Juan,Garcia,4696175903311770,11,215611.244
105380,7503430820,Carlos,Mamani,1851685352697250,11,215574.9916
88674,2913409550,Maria Diego Luis,Flores Perez,6788763978171060,11,215502.8308
104091,7779198914,Luis Diego,Claros,7046447705952960,11,215450.4258
60561,3273025440,Diego Jose Ana,Perez,2318985007796630,11,215444.8326
55764,6780400923,Ricardo Juan Ana,Claros,2471186167536610,11,215430.9731
81765,5599516381,Lucia Ricardo,Mamani Mendoza,7401430026614210,11,215423.1646
93241,9578259638,Ricardo Maria Ana,Quispe,8719392112378280,11,215395.483
11196,570891368,Luis Luis,Lopez Perez,3721589640627750,11,215393.1957
18159,3014144121,Ana,Mamani Garcia,2475270578960700,11,215296.7031
16170,6607924281,Diego,Mamani Claros,1754058512485230,11,215257.7036
96818,8662800417,Diego Ricardo Jose,Mamani,1926617154762280,11,215151.7353
111194,5359510349,Elena Carlos,Claros,205034532917717,11,215119.1272
39434,9592041555,Diego Ricardo,Lopez,4928513533996880,11,215075.0395
114553,9963347643,Maria Diego,Lopez Rodriguez,9012492002793120,11,215015.847
56343,6359553902,Maria Jorge Juan,Garcia,1955406649515420,11,214859.893
74324,6270377369,Juan,Perez Rodriguez,815784300447436,11,214852.7227
115022,8837691848,Lucia Carlos Juan,Garcia,2309667293798000,11,214848.7344
36181,9204949215,Carlos Luis,Claros,4047065526987330,11,214834.8446
76409,6462612007,Jorge,Perez Vargas,9334506257702560,11,214816.4723
9209,5851856060,Carlos Juan,Garcia Lopez,6759041090921470,11,214770.2834
88373,5372015802,Juan Carlos Elena,Vargas,1270149677434180,11,214768.4145
7270,2390700124,Lucia Ricardo,Claros,7501198730852350,11,214766.9257
39862,3541262096,Maria,Mendoza,5405580989552810,11,214763.8105
123368,8704242260,Jorge Juan Maria,Mendoza Mamani,1935633915156170,11,214677.8239
53615,9709669475,Juan,Garcia,6262750932137360,11,214611.5742
10540,7136781370,Jose Juan Luis,Quispe Rodriguez,8064048336709200,11,214569.075
42169,44323400,Elena Ricardo,Lopez,8976307679555580,11,214482.5826
78552,5609006962,Ana Sofia,Garcia,1180032853662330,11,214459.4927
104212,9825052442,Diego,Quispe,6120434596548240,11,214450.7586
80973,2273490924,Maria Maria Luis,Lopez Mendoza,1677244176682850,11,214439.3943
39843,9749804329,Luis Carlos Juan,Vargas,9867652544241870,11,214434.2308
15361,2880797415,Elena Lucia,Mendoza Perez,8732729564542100,11,214390.7253
22700,5478926820,Juan,Garcia,133503736929131,11,214325.7984
45930,1063152748,Lucia,Martinez,1008505512256350,11,214266.6529
67966,3275562926,Diego Ana Ricardo,Quispe,7801075353265570,11,214262.3821
8363,2030739544,Ana Ana Luis,Mendoza Flores,7372342402550300,11,214126.8221
103771,7749090333,Ana Lucia,Perez,8393811820025410,11,214102.0609
80583,8935344069,Ana,Mamani Vargas,8440125555185870,11,214089.5807
75973,805686428,Jorge Jorge Maria,Choque,1093025975003910,11,214068.2408
115154,7117109213,Luis,Mendoza,9904486581916920,11,213955.7
18351,7752690818,Ricardo,Claros Rodriguez,736969658593585,11,213943.1796
19354,6942634951,Carlos Maria Diego,Garcia Garcia,2853391526855140,11,213942.6497
50739,8087787607,Ana Sofia,Mamani,3419450102468730,11,213889.8654
84012,2832792831,Juan Maria,Rodriguez,5384442143427770,11,213880.8346
54515,9100732443,Lucia,Garcia,4390804421029600,11,213812.6077
45272,9408518207,Ana Luis,Garcia Vargas,5580302620123480,11,213457.1029
44524,6136764158,Carlos,Mamani,2563513807474800,11,213450.0455
84186,5111237207,Jose Jose,Mamani,7892542162298140,11,213449.1119
71536,2544957429,Jose Elena,Perez Mamani,4958815250661770,11,213436.0195
117548,2113485903,Jorge,Lopez Rodriguez,5261404345530610,11,213294.2168
114921,7935240894,Diego Diego,Vargas,7879558199921350,11,213235.219
119376,5346750716,Ricardo,Perez,5273725707520450,11,213151.8167
109093,9953415506,Luis Ricardo Juan,Garcia,8981827905817820,11,213135.546
99869,1591778308,Luis Juan Elena,Quispe Garcia,3984187866720460,11,213104.3898
239,5625230463,Elena,Quispe,3766481319884850,11,212970.7854
9445,7557570988,Ricardo Jorge,Quispe Garcia,7598868016690520,11,212942.9591
87097,8606787098,Lucia,Rodriguez,6582914187894290,11,212825.7692
107225,5091389183,Lucia Elena Sofia,Lopez,5976146745937000,11,212732.3855
86765,6199337601,Ana Ana,Perez,9200763216160270,11,212692.5266
3365,3119345048,Jose Jose Lucia,Mendoza Rodriguez,9099968730992510,11,212622.7809
47782,1229494447,Juan Lucia Diego,Lopez Lopez,2264605973727260,11,212621.8022
12192,2936544920,Ana,Rodriguez Perez,7220573113588150,11,212591.2539
31582,4350769480,Luis Jose Jorge,Rodriguez,3151247856336420,11,212571.0109
103175,596242165,Ricardo Jose Ana,Choque,8490088755806660,11,212499.7827
14835,6575540922,Maria Carlos Juan,Claros,7093757586916860,11,212428.9694
85370,3800803192,Maria Diego Lucia,Claros Flores,2973158989075720,11,212157.7674
49966,3584438833,Jorge,Mamani,389878414847155,11,212128.56
42026,4997482127,Luis Maria,Rodriguez,6799751880670870,11,212109.1928
55309,5808540033,Jose Sofia,Mendoza Vargas,8552984686062350,11,212097.6019
7614,6832915850,Juan Diego,Claros,8407405190345740,11,212079.6114
115575,5359858264,Luis,Rodriguez,2121293268162270,11,212063.2674
105325,6129076211,Ricardo Elena,Quispe Rodriguez,2392628230748730,11,212008.4466
52591,6744942679,Lucia Carlos Elena,Mendoza,7696502081744980,11,211813.5287
2096,4277636331,Elena,Claros,8482889939516260,11,211762.524
62506,4965303005,Ricardo,Quispe,2189328101480160,11,211696.0199
41116,7057364803,Elena Luis,Garcia Mendoza,7929504638866320,11,211503.4482
106518,7196088662,Carlos Elena,Quispe Mamani,4116349297754220,11,211429.7771
73280,8256037301,Luis Carlos Ricardo,Mendoza,7418576823226620,11,211409.6701
102615,358327001,Maria Luis Jose,Flores Vargas,6045424088599480,11,211303.581
32545,3886195045,Elena Maria,Quispe Mendoza,7323665750567730,11,211191.8649
60739,83279873,Lucia Ana,Mamani Flores,1762037489887180,11,211138.7128
38259,2662048578,Sofia,Flores Claros,3263424137879310,11,211136.3574
61766,3904175079,Sofia Sofia Lucia,Vargas Perez,2424131587215850,11,211046.3952
9754,7291213863,Carlos Diego Lucia,Rodriguez,7863751019521700,11,211026.2885
100626,2103189105,Lucia,Perez Garcia,2169063706423930,11,210992.9198
24454,7527283469,Elena Carlos Ana,Claros,1280104440780460,11,210866.3464
111901,9373224646,Lucia Maria Jose,Flores,8047394409629670,11,210718.2081
113052,2025881592,Luis Ana,Quispe,6723439084992880,11,210643.5618
84064,6253911181,Juan,Claros Rodriguez,4967138681729900,11,210631.36
68751,6174323004,Juan Elena Maria,Flores,7069557539784550,11,210618.0512
78259,1989081708,Jose Jose Ricardo,Mamani,9539843827119660,11,210597.8108
44024,7159214489,Luis Elena,Quispe Lopez,5362012684773800,11,210466.5427
20918,7384189216,Sofia Maria,Vargas,3804964268618710,11,210439.6719
123318,2593973747,Sofia,Vargas,9939399964717300,11,210438.6265
100261,1613770362,Luis Diego Carlos,Garcia Perez,390077415984248,11,210355.1278
59584,3403299463,Sofia Jorge Carlos,Mamani,4611402347351100,11,210327.6616
60312,6012398165,Lucia Sofia,Mamani Mamani,77231790427448,11,210272.4
17492,8895634367,Lucia Juan,Rodriguez Lopez,5466160479317720,11,210269.3786
95560,8816505437,Jorge Ricardo Jose,Perez Garcia,6184261203428250,11,210184.4997
47422,4817438090,Diego Juan,Perez Flores,5012361090515020,11,210049.8394
35166,3993768464,Luis,Quispe,4692135318621360,11,209960.3
35821,1062218363,Luis Ana,Lopez,683590616614355,11,209910.4667
10149,3964126092,Luis Lucia Carlos,Mamani,9677409462056090,11,209910.0073
111588,703184516,Juan,Mamani,5621299751597230,11,209762.3271
2002,9192747073,Maria,Rodriguez,4297342751047790,11,209640.9647
69523,26909384,Diego Luis Juan,Rodriguez,6125654486061810,11,209620.9705
123006,4741759982,Luis Carlos Juan,Lopez Garcia,426284522636667,11,209610.5784
93116,2717851141,Jorge,Lopez,7386292390647340,11,209575.868
58671,6413513112,Jose Diego Juan,Quispe,6349391701344460,11,209490.1938
23369,8176720576,Ana,Flores,1571657061064570,11,209414.94
68898,7301711075,Ana Diego,Quispe Vargas,3082234674190900,11,209311.4972
9137,2985178861,Ricardo Ana,Mendoza Lopez,4960962837103850,11,209095.9603
19939,6638954003,Maria Sofia Elena,Rodriguez,9119068045779540,11,209085.5019
51800,9573501802,Jose Ana Carlos,Flores,5139015418066560,11,208984.3091
54709,9155908799,Diego,Perez,2681598588027370,11,208861.5886
115572,1749268603,Lucia,Perez Rodriguez,3528377946655330,11,208819.0921
65313,60735743,Jose Diego Sofia,Perez,554682400183532,11,208818.9877
96610,8242595103,Maria,Perez Vargas,1596857397414020,11,208791.8323
109242,9060215983,Luis,Claros,2328662437082830,11,208608.7372
15072,2266485678,Jorge,Garcia,4040532891050140,11,208568.843
13810,7562222677,Lucia Lucia,Quispe,1365521736350830,11,208539.59
88547,9224656753,Luis Diego Lucia,Garcia Claros,873204751130990,11,208467.6613
9666,7001449724,Maria Jorge Luis,Mamani Flores,2744845379746830,11,208462.3972
40020,2458950146,Maria Diego,Perez,3101694980456640,11,208459.2019
4188,7360877090,Elena,Claros Flores,7680875450170140,11,208447.518
93950,8999513002,Jose,Mendoza,4518296337349650,11,208369.91
115696,9161052460,Ana,Claros,8004490750978500,11,208270.845
111232,1625895136,Carlos Ana,Choque Vargas,4596446139866560,11,208258.4712
34924,5944856871,Carlos Sofia,Lopez Vargas,2389694621056130,11,208148.5664
1015,1943751730,Sofia,Rodriguez,1102135127823290,11,208119.7751
67538,2885704864,Juan,Mendoza,4049097550498380,11,208053.0657
8317,9917646258,Diego Lucia Ana,Garcia Mamani,4227633102342940,11,208047.2436
112470,9704032022,Jose Jose,Claros,5835333602109670,11,208042.4668
47584,258509353,Elena Diego,Rodriguez Rodriguez,4399316878644880,11,207935.5306
31095,2980135085,Luis,Flores,2672923750107690,11,207859.9041
25700,341011062,Diego Jose,Lopez,9144375264511130,11,207793.2676
6989,902834183,Carlos Elena,Lopez,3644353087566320,11,207728.0041
114818,7942097115,Jorge Maria,Claros,6339960926740920,11,207634.7326
94432,4629910976,Ricardo,Perez Vargas,345379210013938,11,207548.48
50369,1915133579,Sofia,Mamani Rodriguez,2116587213269760,11,207349.5887
4729,5642390259,Jorge,Rodriguez,715753506093313,11,207274.3527
65679,2785184185,Luis Luis,Mamani Lopez,7583933067864440,11,207161.1739
19300,3641437206,Juan Carlos,Quispe Rodriguez,7232234254036850,11,207141.4326
35185,2206836671,Juan,Mendoza,2004753141743850,11,207119.4287
19323,9282697213,Lucia Diego,Mendoza,9523489559387470,11,206964.2178
122834,3685213078,Sofia Lucia Ana,Vargas Lopez,4847141931709080,11,206877.9349
64739,2692001164,Maria,Flores,4907204319334840,11,206851.64
25569,5016923483,Jorge Diego,Claros Vargas,6232484302041800,11,206838.7481
66905,5438427780,Juan Maria,Claros,7881788342084120,11,206837.64
68738,578077920,Maria Jorge Ricardo,Martinez Lopez,4141766888056940,11,206821.8424
77033,8610032480,Jorge Elena Luis,Mendoza,5469131579600000,11,206718.4159
57731,2080007236,Ricardo Lucia,Rodriguez Claros,7117274342316370,11,206514.1938
66465,2099227875,Juan,Rodriguez,4992546706504990,11,206386.986
103678,7809805911,Lucia,Mamani,4671042251134250,11,206381.8883
68634,5733337331,Ricardo Ricardo Diego,Claros Mamani,7712200276057330,11,206323.2051
79854,8899654394,Jorge Jorge Sofia,Flores,8447044457546950,11,206299.9096
120707,6508013258,Jorge Jorge Jose,Claros,3814414700624300,11,206193.6447
41608,3213932447,Sofia,Claros,4035980087896960,11,206127.5071
2495,787804119,Diego,Martinez Garcia,9502537496754760,11,205991.8004
10035,6423792303,Maria Maria,Quispe Vargas,9680119400406650,11,205894.3698
35662,2863143389,Lucia Diego,Garcia,3451862647285890,11,205808.3748
1885,2173659665,Carlos Luis,Vargas Garcia,5866969276409960,11,205739.1107
73488,9285993732,Ana Diego Jose,Mendoza,1737949986089030,11,205653.7949
89786,9159212605,Juan,Mamani,9040009668242680,11,205577.1159
16285,3003161604,Sofia Lucia,Vargas,7816178894508110,11,205470.8146
52110,7013723310,Maria,Perez,1634750435076390,11,205457.7154
15518,2176673011,Sofia Lucia Ana,Mendoza,1494476896125670,11,205439.1587
6229,5613062857,Sofia,Vargas,2903634739167410,11,205428.0789
19938,6638954003,Maria Sofia Elena,Rodriguez,1519919317408130,11,205365.4114
39259,4427360976,Jorge Jose Luis,Garcia,8005710386252170,11,205340.3785
84175,5062801895,Carlos,Garcia,227614973982037,11,205118.8617
65999,4096810669,Jose Lucia Lucia,Rodriguez,6694363918716590,11,205016.322
48390,5313562094,Juan,Flores Garcia,7581324663032960,11,205010.2945
121262,305183195,Elena Maria Sofia,Rodriguez,5053946644424990,11,204927.7256
66874,594408773,Jose,Flores Mamani,3400328304003760,11,204913.809
92188,858722061,Jorge,Martinez Martinez,2564070917265440,11,204849.5813
50266,6149492697,Diego Luis Maria,Lopez Perez,9148510676380040,11,204845.1697
97708,3128875086,Luis Elena,Vargas Lopez,7073891681018250,11,204682.7657
70232,5080767249,Jorge Elena,Claros Claros,3358194737463010,11,204678.1992
35532,2813656748,Carlos Carlos Ana,Flores Rodriguez,3987603957606680,11,204659.3
50078,7937645589,Juan,Mamani,1366162843270260,11,204609.5475
84276,3228222112,Elena Luis Carlos,Claros,9541128415530190,11,204568.5559
92704,1928966141,Carlos Ana,Quispe Vargas,2657672598924010,11,204522.002
60948,3641025002,Jorge Maria Ana,Lopez,822706001994395,11,204518.3855
85417,1395487975,Jorge Maria,Flores Choque,68863714545509,11,204482.2749
55281,3917138270,Ricardo,Mamani Garcia,9091067202643350,11,204417.2493
13925,4976728955,Maria Luis,Perez Lopez,2691700917285570,11,204399.7565
19614,5618203456,Lucia,Flores,8270264870349360,11,204222.9371
21176,6113419228,Ricardo Luis Lucia,Vargas,8285871357627970,11,204210.1866
53841,9442338735,Sofia,Mendoza Garcia,7255449551888770,11,204167.8906
49094,6279774913,Maria Jose,Garcia Rodriguez,7723626621317050,11,204057.9778
52234,3837488518,Lucia,Claros,9792487021885820,11,204019.12
98785,3914100626,Sofia Juan Carlos,Flores Mamani,4738188792751800,11,203994.9273
36635,2087346379,Jose,Mendoza,2926964002748200,11,203898.6864
83388,793054627,Maria,Vargas Mamani,8831354378274150,11,203894.8746
44052,3025295220,Juan Ana,Garcia Claros,1483543557871650,11,203894.2307
44850,1225704283,Lucia Juan,Choque,9136635373515560,11,203879.1279
21029,2785914951,Diego Lucia,Claros,588847630032649,11,203735.77
74624,3283044943,Sofia Ana Ana,Mendoza Perez,3937908056658930,11,203682.7895
70691,6879271272,Maria,Flores,5297713887643320,11,203674.4832
25244,2645096321,Jose Jorge Carlos,Rodriguez Claros,6205424767393280,11,203650.7251
104068,6567972049,Luis,Rodriguez Flores,6839422827808940,11,203568.7475
37819,2700598047,Ricardo Ana,Claros Mendoza,8104155525123230,11,203508.7806
39976,5972269994,Ana Maria Jorge,Garcia,7637946860635850,11,203282.802
71603,6771799030,Carlos,Claros Vargas,504440805830648,11,203259.8
1381,1992283274,Ana Luis Juan,Lopez Mendoza,2740971195829970,11,203252.7597
108201,293411538,Ricardo Diego,Vargas Garcia,8542937806019270,11,203238.4748
21452,9687351976,Juan,Perez Vargas,946706090994080,11,203153.7198
91341,3327096682,Sofia Jorge,Flores Mendoza,2700302295101850,11,203109.88
57683,8365224362,Jorge,Rodriguez,3157815716696400,11,202877.9862
62856,7813575294,Juan,Claros Perez,3778190549715070,11,202876.5506
80924,6582215928,Jose Ricardo Lucia,Garcia Mamani,6320209008034390,11,202872.6079
122385,6936327857,Ana,Mendoza,7774056368370940,11,202829.6128
65535,5725442631,Lucia Jorge,Lopez,5723088291750640,11,202812.8541
85177,1823533468,Ana Elena Elena,Lopez,9283224275099590,11,202734.7228
52923,3526024730,Lucia,Garcia Quispe,237513465614627,11,202677.2728
100917,9650596196,Ricardo Diego,Mendoza Rodriguez,367598976785310,11,202619.3985
117924,5485034818,Elena Diego,Mamani Perez,7690002884399030,11,202572.523
9041,856530615,Maria Ricardo Luis,Martinez,2982243011967790,11,202555.4055
60659,9641366316,Maria Sofia,Flores Vargas,9787388786839540,11,202356.515
33323,6614316288,Carlos Sofia,Claros Lopez,6250777664876400,11,202214.1393
7211,4214139581,Lucia Diego Lucia,Mendoza,8642281659721610,11,202195.5669
43830,5304942125,Diego Jose,Rodriguez,3467942832449870,11,202049.8905
74274,3890690645,Luis,Quispe,9943152783354010,11,201942.8924
93086,5665559697,Jose Juan,Lopez Rodriguez,7993938293185310,11,201938.9894
114375,902745442,Diego,Perez Mamani,6447914758704530,11,201848.6903
40931,5258196768,Maria Jorge Ricardo,Lopez,8144172592355080,11,201738.3477
58780,9882621564,Jose,Mamani,1363454094621420,11,201712.1092
34727,2829348364,Lucia Sofia Jorge,Lopez Perez,9226175914597240,11,201569.7923
113050,6213641346,Ana Lucia Jose,Claros,7853204081059870,11,201510.5721
120335,3530600094,Diego Sofia,Quispe,6141213650615730,11,201421.0718
57952,4045313571,Sofia Jorge Lucia,Mendoza,9100587757598370,11,201399.1908
15220,8164698998,Maria Sofia Maria,Perez,1340989166817000,11,201385.8007
108106,9733424796,Ricardo Luis Diego,Perez,4977052002858920,11,201317.7401
12379,6212876202,Lucia Ricardo,Vargas,7978849278996990,11,201154.0265
6608,414230831,Lucia,Flores,9753148444243520,11,201089.186
93757,6777734901,Ana Sofia,Mamani,3955189789090290,11,200993.9804
118823,9197173891,Ana Jorge,Mendoza,6487138769454700,11,200860.5587
20787,9955695010,Sofia Luis Carlos,Vargas Mendoza,4728376210783620,11,200741.2109
8675,3737836296,Luis Diego Ana,Perez Quispe,3781728889667700,11,200655.2253
73219,2460773458,Ricardo,Claros,7224431140044970,11,200638.3483
11225,5833675840,Lucia Jorge,Rodriguez Mendoza,7096244234265250,11,200623.5854
120953,2629622889,Diego,Quispe Claros,9100760969109220,11,200529.4716
11651,9850224325,Carlos Elena Ricardo,Quispe,8576245370366030,11,200487.6988
66879,216862104,Luis,Martinez Garcia,3982675520447740,11,200442.2579
65183,4690988909,Sofia Carlos Elena,Vargas,8973333610792040,11,200414.8732
109819,9133429712,Jose Ana Elena,Flores,6895481927593530,11,200370.1017
39711,7961816799,Lucia,Lopez,1257967333076300,11,200322.4915
22774,5610103574,Diego,Perez Lopez,7101552836147810,11,200313.9631
105934,5943573775,Lucia,Flores,233884102836380,11,200279.901
9474,9881176735,Maria Elena,Lopez Garcia,4368561324452950,11,200061.0748
29271,8704306628,Carlos,Mamani Claros,248798362598399,11,200050.7508
82081,9118342762,Elena Carlos Lucia,Rodriguez Flores,3251691743032070,11,199982.8824
89822,3758973079,Ana,Garcia Flores,6544301535147280,11,199981.951
21395,2486245699,Jose Ana Jorge,Quispe,8730801880239530,11,199921.8292
79348,3328777697,Diego,Mamani,2786025282692390,11,199742.1594
21150,6640141777,Sofia Diego Maria,Perez,2082933861391550,11,199726.1971
101781,459047003,Ana,Vargas Martinez,2246463199768450,11,199725.7753
105431,4182430702,Diego Jorge,Perez Quispe,8392461793898930,11,199719.4394
70990,5525375060,Luis Elena,Vargas Vargas,7613430240012120,11,199674.5711
83557,5525054936,Sofia Carlos Elena,Flores,1600892720437430,11,199364.7344
993,2974811674,Sofia Maria Juan,Perez,603156191131134,11,199323.4722
118199,1752756251,Jorge,Vargas,3434175786012080,11,199278.5625
97674,766614936,Diego Elena,Choque,7894152684975960,11,199271.1389
89723,5603350949,Jose Maria,Flores Mamani,3748692115363260,11,199248.943
91384,6250496657,Maria Luis,Mamani,518383032612452,11,199247.9808
117645,2218965702,Ana,Quispe Rodriguez,4249593123198950,11,199089.9955
22530,5104546368,Ana Luis,Quispe,4422646320727080,11,198995.8395
7204,3171274534,Ricardo Juan Jose,Garcia Quispe,8592393640964230,11,198957.6846
3512,3150127652,Elena Jose Juan,Mendoza Vargas,1350240264405400,11,198940.6814
107178,4331381627,Luis Diego,Claros,3036277211601000,11,198925.2206
90451,8656311929,Carlos,Garcia Mamani,98677868652621,11,198920.3565
51031,7362344573,Carlos Carlos,Mamani Flores,7443110781194600,11,198798.8944
33389,2768001941,Luis,Perez,9532201165646290,11,198797.0718
91633,8278648432,Luis Jose Jose,Rodriguez,9658340044968150,11,198669.5702
120966,2285118861,Lucia Jose,Lopez,5505232602877870,11,198635.5489
32977,65216394,Jose Ricardo,Garcia,3023135807542050,11,198564.1656
66857,3874868289,Ana Jose,Vargas Lopez,5668458935745550,11,198418.0542
101418,3462294270,Juan Lucia,Rodriguez Garcia,8301007292850270,11,198376.6176
116518,3342897778,Juan Ana Lucia,Mamani,8575952602321390,11,198222.6035
97443,8093796270,Diego Juan,Lopez Vargas,4767590981790330,11,198210.5613
42766,5399163342,Carlos Elena,Claros,5884654249252330,11,198056.2487
104564,6890272113,Sofia,Rodriguez,5749243074568980,11,198017.2681
120860,6508134346,Ricardo,Claros Perez,209911968856013,11,197968.8063
121013,7477260914,Luis Ana,Flores,4520404462362550,11,197924.5743
113983,297731332,Juan Ana Sofia,Mamani,7366935196072660,11,197902.3762
42146,5546952345,Maria Elena,Lopez,172059576136294,11,197875.5852
92078,791510883,Ricardo Lucia,Vargas Lopez,5191592803988200,11,197872.7464
74615,9446907476,Luis Jorge Luis,Perez Mamani,6896479825203990,11,197762.9992
52510,2096497784,Ana Maria Lucia,Rodriguez,6992581878157750,11,197759.8939
21559,6951437055,Ana Diego,Vargas Rodriguez,5989769908456140,11,197707.022
88720,5688338810,Jose Elena Elena,Claros,8757543858074240,11,197689.8009
2090,7597923177,Elena,Perez,4917007886666910,11,197619.2991
114389,1121062967,Ricardo,Garcia,816587229684000,11,197534.3172
63678,9814511362,Sofia Ana,Claros,3513690311159880,11,197460.8992
76610,5457183197,Lucia Ana Sofia,Flores Flores,6428737571582060,11,197403.6412
27175,6751199618,Maria Diego,Mendoza Lopez,3358800751350350,11,197398.5305
51799,6709178465,Carlos Jose Maria,Lopez,5210253447358420,11,197285.8099
366,9316651287,Juan Lucia Jose,Mendoza,4635189370724430,11,197266.4153
94268,7232162886,Luis,Claros,3301844429960580,11,197241.4293
42388,4998074729,Maria Carlos Sofia,Mendoza Quispe,2346963566559570,11,197211.9117
70560,6961620907,Jose,Mamani Claros,5884933737519980,11,197206.7398
104306,5556472600,Carlos,Mamani,5443106769703300,11,197151.1648
54205,77642241,Luis Jorge,Martinez,488283849780861,11,197137.7831
121795,70604157,Ana,Lopez,1225971758274370,11,197065.4489
80607,6217001170,Luis,Rodriguez Rodriguez,7209534785136390,11,197012.0241
59253,5840676821,Elena Ana Maria,Garcia,6960392039394440,11,196997.0608
82842,9841275462,Maria Ana,Lopez,2338521320420380,11,196753.9974
84523,9581219257,Lucia Ana,Flores Rodriguez,7407392701015730,11,196645.159
115262,4659764681,Jorge Ana,Lopez,1309273623110360,11,196590.8859
103077,4972509976,Lucia,Flores,4168629404720300,11,196585.9413
51970,5099706444,Ana,Lopez,1509874988680040,11,196585.0992
82165,3823748778,Sofia Diego,Vargas Lopez,6575236511357110,11,196556.2322
61350,3325813567,Ricardo Carlos Maria,Flores Rodriguez,440005660686738,11,196555.1463
93038,1205601618,Diego,Choque,7143341589161870,11,196532.999
39689,9730831484,Jose Lucia Luis,Vargas,4189546091198170,11,196473.8994
90818,1165188879,Ana Elena Jose,Flores,429019877753030,11,196467.9349
2751,4963829795,Jorge Maria Jorge,Claros,2143604075473200,11,196404.7836
101372,8783844788,Juan Elena,Perez,4346056033162450,11,196349.8605
107834,345681675,Maria Jose,Martinez,4184648916414840,11,196318.7721
65298,3794140478,Elena Jorge,Rodriguez,6010456403126880,11,196201.2327
43400,9303822252,Luis,Lopez,2133683092390290,11,196125.3253
75755,4372119610,Carlos Carlos,Claros Claros,6963659755462880,11,195957.7432
994,2974811674,Sofia Maria Juan,Perez,4098706598902850,11,195921.7827
105289,5479594109,Diego Luis Jorge,Lopez,4858682762231410,11,195880.7202
115377,9869522528,Juan Ricardo Ricardo,Mamani Lopez,4901315072571370,11,195717.6629
110865,1304936023,Jorge,Martinez Flores,9833079110470110,11,195668.3728
87557,2845829379,Maria,Garcia Lopez,2369807269419960,11,195648.2547
93684,6013349113,Jorge,Rodriguez,5125544656537940,11,195645.6737
106681,5115778322,Maria Elena,Claros,2066616853649880,11,195559.549
104956,4899074365,Jorge Luis,Mamani,2266643082120080,11,195531.8079
123590,4080489154,Lucia,Vargas,1685948862678160,11,195488.7096
93155,650142695,Ricardo,Perez,6613947582393990,11,195482.1154
31675,8729787609,Juan,Mamani Rodriguez,6669744630129540,11,195468.4463
69201,7892696795,Luis Ricardo Ricardo,Claros,2606848537755330,11,195367.9216
87572,8423952896,Juan Elena Sofia,Mendoza,6506942871780730,11,195308.0885
100915,6813169961,Lucia Lucia,Garcia Quispe,4124583033276500,11,195248.0117
62031,3021466848,Ana Sofia Carlos,Lopez,5276246349243560,11,195222.5943
48792,5817132932,Ricardo Jose,Rodriguez Quispe,8666663526962230,11,195213.8052
2089,7597923177,Elena,Perez,8855606701223580,11,195191.9992
49711,2573147952,Juan Juan Luis,Mendoza,4157320146693110,11,195062.8071
18981,5653765189,Carlos,Perez Garcia,3040882010732270,11,195036.794
67685,5645280389,Diego Luis Ana,Mendoza,5821057440678160,11,194993.7891
38960,1312956751,Lucia,Flores Vargas,1170882299420190,11,194885.7508
25949,2035568578,Jose Luis,Flores,6491287545085230,11,194877.9349
86750,8265712866,Diego Sofia,Rodriguez Rodriguez,8825766100474000,11,194848.7678
24374,1141182048,Sofia,Choque Rodriguez,5677151439933790,11,194843.8679
87558,4931802681,Diego Maria,Garcia,2034130448020960,11,194831.7806
53444,5607047559,Lucia Ana Ricardo,Garcia,2748653894713740,11,194819.7688
118599,1001943256,Elena Sofia Sofia,Quispe,2033458078729410,11,194811.641
26542,2005111985,Sofia Carlos,Garcia,496656666447810,11,194799.1529
